customer_id,age,gender,income,employment_type,credit_score,loan_amount,loan_term,num_delinquencies,default
C08091,52,Male,49127,Salaried,729,19053,36,3,0
C08092,22,Male,67944,Salaried,786,4544,60,1,0
C08093,44,Female,65414,Unemployed,656,2906,36,0,1
C08094,43,Male,58374,Salaried,641,13020,36,0,0
C08095,22,Female,39959,Self-employed,724,8636,36,0,0
C08096,58,Female,51790,Self-employed,606,3305,60,1,0
C08097,51,Male,33635,Salaried,580,5051,36,2,0
C08098,60,Male,48690,Salaried,722,13734,48,0,0
C08099,46,Male,64669,Salaried,634,14734,12,2,0
C08100,49,Female,67448,Salaried,646,13854,48,0,0
C08101,23,Female,40358,Salaried,712,10495,36,4,0
C08102,34,Female,62489,Salaried,684,8853,36,2,0
C08103,45,Male,59408,Self-employed,667,9085,36,2,0
C08104,21,Male,46390,Salaried,615,11279,36,1,0
C08105,23,Male,61191,Salaried,653,10852,24,0,0
C08106,46,Male,68394,Self-employed,655,5094,36,0,0
C08107,38,Male,62759,Salaried,660,15077,48,2,0
C08108,29,Male,34194,Salaried,710,10229,24,0,0
C08109,58,Female,45827,Unemployed,696,1000,48,1,1
C08110,43,Female,55994,Salaried,669,3739,12,0,0
C08111,41,Female,37947,Salaried,686,7924,36,2,0
C08112,21,Male,73369,Salaried,769,11050,36,0,0
C08113,41,Female,54701,Self-employed,698,10038,12,1,0
C08114,47,Female,43196,Salaried,753,6520,48,2,0
C08115,62,Female,42259,Salaried,652,16169,36,1,0
C08116,26,Male,39572,Self-employed,670,13751,48,0,0
C08117,64,Male,60587,Salaried,664,9827,36,0,0
C08118,56,Female,62372,Salaried,699,2180,48,1,0
C08119,48,Male,40041,Self-employed,704,8471,12,1,0
C08120,37,Male,72039,Salaried,707,8114,24,0,0
C08121,60,Male,44195,Salaried,563,1592,48,0,0
C08122,23,Male,38046,Salaried,635,12605,60,1,0
C08123,32,Female,57158,Unemployed,693,10940,48,3,1
C08124,59,Male,32005,Unemployed,773,5153,24,0,0
C08125,32,Female,29523,Self-employed,654,11240,36,0,0
C08126,22,Female,35701,Self-employed,791,14887,48,1,0
C08127,42,Male,38221,Self-employed,613,12553,60,0,1
C08128,43,Male,61242,Self-employed,692,7073,24,0,1
C08129,50,Male,30556,Salaried,671,21984,36,0,0
C08130,25,Female,55531,Self-employed,655,12180,12,1,0
C08131,29,Female,62623,Self-employed,725,6872,36,1,0
C08132,41,Female,71670,Unemployed,676,18147,12,1,1
C08133,31,Female,42622,Salaried,604,1012,12,3,1
C08134,25,Female,43810,Salaried,581,4166,48,2,0
C08135,55,Female,80546,Unemployed,626,7533,36,0,0
C08136,47,Female,70297,Salaried,711,14871,60,1,0
C08137,22,Male,45880,Unemployed,669,6689,48,1,0
C08138,44,Female,67200,Self-employed,731,9368,24,0,1
C08139,51,Female,53712,Self-employed,672,5398,36,0,0
C08140,53,Female,50244,Salaried,693,13506,48,2,1
C08141,59,Female,87248,Salaried,755,12379,36,2,0
C08142,50,Male,66121,Salaried,670,2738,36,2,0
C08143,57,Female,78302,Self-employed,777,9765,24,1,0
C08144,48,Female,34067,Self-employed,713,11261,36,0,0
C08145,51,Male,76964,Salaried,632,9056,36,3,0
C08146,31,Male,47654,Self-employed,619,9648,36,0,0
C08147,43,Female,47461,Self-employed,607,6550,48,2,0
C08148,22,Female,55847,Unemployed,681,14152,60,1,0
C08149,60,Female,57685,Salaried,598,6180,48,2,0
C08150,61,Female,65826,Salaried,768,14716,48,1,0
C08151,47,Female,63252,Salaried,791,9990,36,0,0
C08152,55,Female,40201,Salaried,599,7517,24,1,0
C08153,22,Male,35052,Unemployed,692,9696,36,1,0
C08154,59,Male,47130,Salaried,581,10425,36,0,1
C08155,57,Female,49798,Unemployed,715,8271,12,1,0
C08156,41,Female,51335,Unemployed,727,8102,24,1,0
C08157,25,Female,70503,Salaried,679,4988,48,0,1
C08158,41,Male,52766,Self-employed,694,17190,36,2,0
C08159,49,Female,89556,Salaried,647,5950,60,2,0
C08160,40,Male,71687,Self-employed,682,3913,60,0,1
C08161,58,Male,45478,Salaried,715,12163,36,1,0
C08162,40,Female,23367,Unemployed,670,1000,24,2,0
C08163,45,Male,85821,Self-employed,741,10132,36,2,0
C08164,22,Female,45763,Self-employed,645,4434,24,0,0
C08165,52,Male,63932,Self-employed,664,12208,36,3,0
C08166,46,Female,39991,Salaried,576,9038,48,0,0
C08167,26,Female,73979,Salaried,796,5562,48,1,0
C08168,61,Male,62716,Salaried,580,9132,24,3,1
C08169,23,Male,33693,Salaried,735,12187,36,1,0
C08170,53,Male,20676,Self-employed,701,7756,36,2,0
C08171,21,Female,52830,Salaried,679,8149,36,0,0
C08172,25,Male,57456,Unemployed,635,14637,60,2,0
C08173,33,Male,61440,Self-employed,656,12076,36,1,0
C08174,39,Female,38333,Salaried,660,7631,36,0,0
C08175,32,Female,40343,Salaried,653,10404,36,0,0
C08176,45,Male,21651,Unemployed,573,8400,36,2,1
C08177,55,Male,41718,Salaried,709,15179,60,3,0
C08178,32,Male,25532,Salaried,712,1476,48,1,0
C08179,50,Female,39311,Salaried,662,12742,48,1,0
C08180,25,Female,54922,Unemployed,677,12409,48,0,0
C08181,54,Male,54706,Self-employed,708,6329,36,0,0
C08182,42,Female,39889,Salaried,610,5466,12,2,1
C08183,59,Male,54081,Salaried,599,15773,48,1,0
C08184,33,Male,72170,Salaried,680,8942,36,0,0
C08185,23,Female,45827,Salaried,663,17182,12,3,0
C08186,40,Male,30814,Self-employed,658,4920,24,0,0
C08187,51,Male,61784,Salaried,710,9562,36,0,0
C08188,25,Female,66380,Self-employed,660,7155,48,0,0
C08189,44,Male,39553,Salaried,702,7877,36,1,0
C08190,60,Male,39664,Salaried,768,11712,60,0,0
C08191,53,Female,20251,Salaried,784,6240,48,1,0
C08192,28,Male,43087,Self-employed,723,9120,36,1,0
C08193,44,Male,36159,Self-employed,560,6207,36,2,0
C08194,40,Female,27156,Salaried,711,13029,48,1,0
C08195,36,Female,44528,Salaried,757,19609,36,5,0
C08196,32,Female,49925,Self-employed,693,16479,36,0,0
C08197,33,Male,47182,Salaried,646,5177,36,0,0
C08198,62,Female,45141,Salaried,659,7620,24,1,0
C08199,59,Male,72865,Salaried,741,9739,12,1,0
C08200,45,Female,54611,Salaried,653,1000,48,0,0
C08201,52,Male,59760,Salaried,632,9730,60,1,0
C08202,44,Male,77159,Salaried,647,12381,24,1,1
C08203,64,Female,64803,Salaried,682,9917,60,3,0
C08204,29,Male,45896,Salaried,668,9510,12,1,0
C08205,60,Male,22204,Self-employed,599,6714,36,1,0
C08206,43,Female,44430,Salaried,658,8261,24,1,0
C08207,33,Male,71832,Salaried,774,7619,48,1,0
C08208,52,Male,64697,Salaried,689,4800,24,1,0
C08209,35,Male,44489,Self-employed,710,14633,24,0,0
C08210,56,Female,48814,Salaried,608,17890,48,1,1
C08211,25,Female,51917,Self-employed,713,6933,36,1,0
C08212,42,Female,40760,Self-employed,755,4927,36,1,0
C08213,36,Female,41658,Self-employed,695,6216,48,1,0
C08214,61,Female,40266,Salaried,619,5118,36,1,0
C08215,30,Female,57385,Salaried,712,7639,24,0,0
C08216,44,Female,34161,Self-employed,720,11327,48,0,0
C08217,38,Female,71628,Salaried,644,16009,36,0,0
C08218,38,Male,49906,Self-employed,733,2051,48,1,0
C08219,27,Male,33413,Salaried,702,14728,48,2,0
C08220,24,Male,65390,Salaried,580,9983,36,1,1
C08221,46,Male,72504,Self-employed,650,1000,24,0,0
C08222,25,Female,97116,Self-employed,663,3705,48,3,0
C08223,36,Male,70561,Self-employed,677,12533,36,0,0
C08224,55,Male,36872,Self-employed,679,5712,36,2,1
C08225,46,Male,53150,Unemployed,719,8062,12,1,0
C08226,38,Male,87930,Salaried,721,9354,48,3,0
C08227,49,Male,38327,Salaried,760,15912,24,0,0
C08228,43,Female,30950,Salaried,696,3622,36,0,0
C08229,34,Female,44150,Unemployed,753,13215,48,0,1
C08230,35,Male,34779,Salaried,726,16366,24,2,0
C08231,53,Male,40886,Self-employed,741,5113,12,2,0
C08232,45,Male,40082,Salaried,759,13905,36,2,0
C08233,41,Male,60740,Salaried,663,7375,36,2,0
C08234,37,Female,30551,Self-employed,675,6539,36,0,0
C08235,43,Male,51963,Salaried,575,8346,36,1,0
C08236,63,Female,38525,Salaried,735,11145,36,0,0
C08237,37,Male,58249,Salaried,731,6265,24,1,0
C08238,34,Female,59882,Salaried,687,14577,36,1,1
C08239,49,Female,63389,Salaried,719,7822,48,1,0
C08240,40,Female,63386,Salaried,733,1000,36,2,0
C08241,50,Male,40683,Self-employed,680,9640,48,2,0
C08242,39,Male,49934,Salaried,701,3604,24,1,0
C08243,59,Female,72044,Salaried,679,8688,36,0,0
C08244,33,Male,56628,Salaried,675,11841,48,0,0
C08245,38,Male,63311,Salaried,646,6713,24,2,0
C08246,43,Female,31744,Salaried,609,1411,24,3,0
C08247,53,Male,64304,Self-employed,615,4974,24,0,0
C08248,59,Female,21708,Self-employed,676,16492,48,2,0
C08249,60,Male,27064,Unemployed,623,10949,24,2,1
C08250,38,Male,36508,Unemployed,632,14290,60,1,0
C08251,29,Female,56383,Self-employed,639,18323,36,0,0
C08252,53,Female,58951,Self-employed,665,20307,60,2,1
C08253,52,Female,37788,Self-employed,736,11059,12,0,0
C08254,37,Female,21129,Self-employed,573,8585,36,0,1
C08255,39,Male,64302,Self-employed,682,6872,36,0,0
C08256,47,Male,58813,Salaried,633,10505,36,1,0
C08257,26,Male,56416,Salaried,677,12306,36,4,0
C08258,55,Female,78899,Salaried,648,13521,36,1,0
C08259,57,Male,52250,Self-employed,670,4921,24,2,0
C08260,54,Male,35121,Salaried,602,4989,36,1,0
C08261,40,Male,69931,Salaried,700,8794,36,1,0
C08262,45,Female,43887,Salaried,683,10011,36,2,0
C08263,24,Female,48422,Unemployed,687,18080,36,1,0
C08264,30,Male,41953,Salaried,728,1000,36,2,0
C08265,30,Male,37514,Self-employed,609,6964,48,0,1
C08266,44,Female,43676,Unemployed,625,14227,12,1,0
C08267,41,Female,72809,Salaried,763,4993,12,3,0
C08268,31,Female,34002,Self-employed,707,9893,36,0,0
C08269,47,Female,66042,Self-employed,583,14804,60,0,0
C08270,36,Male,22264,Salaried,670,13312,36,2,0
C08271,46,Female,74014,Salaried,733,13413,12,3,0
C08272,50,Male,75585,Salaried,784,8985,36,0,0
C08273,36,Female,34643,Salaried,757,10605,36,0,0
C08274,27,Male,51184,Unemployed,657,10832,60,1,1
C08275,36,Male,59657,Salaried,673,7341,24,1,0
C08276,55,Female,40938,Unemployed,589,14167,60,0,0
C08277,36,Male,78241,Salaried,685,3465,60,0,0
C08278,60,Male,50324,Unemployed,690,6663,36,1,0
C08279,32,Male,42198,Salaried,725,14200,24,1,0
C08280,55,Female,51182,Self-employed,569,1000,36,1,0
C08281,41,Female,38956,Salaried,633,10714,48,3,0
C08282,63,Female,50313,Salaried,668,15513,36,4,1
C08283,56,Male,43253,Salaried,723,6175,60,1,0
C08284,37,Male,38314,Salaried,659,12065,12,2,1
C08285,52,Male,61962,Salaried,797,10620,36,2,0
C08286,61,Male,24613,Salaried,625,13276,60,1,0
C08287,26,Female,76441,Salaried,655,10069,36,3,0
C08288,44,Male,53455,Self-employed,625,15737,36,0,0
C08289,47,Male,77707,Self-employed,669,11863,24,0,0
C08290,40,Male,64430,Self-employed,703,14315,48,0,0
C08291,45,Female,29848,Self-employed,689,14048,36,0,0
C08292,22,Male,51060,Self-employed,636,16783,48,0,0
C08293,29,Female,23072,Salaried,741,5163,48,1,0
C08294,48,Female,36446,Salaried,749,3794,24,2,0
C08295,58,Male,47947,Salaried,645,15210,36,1,0
C08296,23,Male,39423,Salaried,834,10812,36,0,0
C08297,40,Male,42853,Salaried,624,19372,24,1,0
C08298,26,Male,39993,Salaried,681,1000,24,0,0
C08299,59,Female,83435,Salaried,682,9646,12,1,0
C08300,53,Female,51782,Salaried,623,9903,48,0,0
C08301,21,Female,59351,Self-employed,689,14480,48,1,0
C08302,57,Female,49223,Salaried,673,19754,36,1,0
C08303,26,Female,55060,Salaried,701,10035,36,1,1
C08304,54,Female,19169,Salaried,679,12104,24,1,0
C08305,35,Female,75060,Salaried,720,1066,48,2,0
C08306,46,Female,39172,Salaried,710,11433,36,0,0
C08307,34,Female,67187,Salaried,630,11477,48,0,0
C08308,27,Female,67770,Salaried,664,7149,48,4,0
C08309,51,Male,23025,Salaried,639,11492,12,1,0
C08310,44,Male,50841,Salaried,763,11245,48,2,0
C08311,51,Male,56079,Salaried,727,18087,12,0,0
C08312,49,Female,51647,Salaried,696,6196,48,0,0
C08313,62,Male,49985,Self-employed,706,5565,60,1,0
C08314,52,Female,43462,Salaried,674,5743,36,1,0
C08315,37,Female,39292,Salaried,687,7823,24,0,1
C08316,34,Male,65870,Salaried,642,2031,12,0,0
C08317,60,Female,55966,Salaried,646,8689,24,1,0
C08318,56,Male,52779,Unemployed,710,10174,36,3,0
C08319,44,Female,25983,Salaried,626,17496,48,0,0
C08320,47,Female,46149,Salaried,644,9376,48,0,0
C08321,45,Male,49162,Salaried,668,16329,36,1,0
C08322,52,Male,62611,Self-employed,604,14144,12,2,0
C08323,38,Male,23846,Unemployed,730,10690,60,3,1
C08324,38,Male,33562,Self-employed,712,9288,48,0,1
C08325,57,Male,76980,Salaried,701,12681,36,0,0
C08326,46,Male,38039,Unemployed,660,13212,48,1,0
C08327,29,Female,22226,Salaried,738,7359,36,1,0
C08328,55,Female,39527,Self-employed,700,12931,36,2,0
C08329,28,Female,38092,Unemployed,729,9548,60,2,0
C08330,40,Female,59766,Self-employed,732,12726,48,3,0
C08331,62,Male,59582,Salaried,656,18207,24,0,1
C08332,42,Female,35459,Self-employed,635,8194,24,1,0
C08333,39,Female,44316,Salaried,629,1000,24,1,0
C08334,50,Male,58054,Salaried,683,9733,36,0,0
C08335,48,Female,58556,Self-employed,543,4633,36,1,0
C08336,55,Male,34481,Salaried,626,11315,36,3,0
C08337,63,Male,36138,Salaried,645,4962,12,1,0
C08338,31,Male,81744,Salaried,648,9446,24,2,0
C08339,51,Female,46104,Self-employed,709,18152,48,2,0
C08340,59,Male,72401,Salaried,608,19161,48,2,0
C08341,56,Female,53429,Salaried,595,11806,36,1,1
C08342,50,Female,66425,Self-employed,596,5493,36,1,0
C08343,43,Female,59379,Salaried,706,14367,48,2,0
C08344,39,Male,52564,Salaried,650,7674,24,0,0
C08345,32,Male,52387,Unemployed,649,2550,36,0,0
C08346,35,Male,31389,Salaried,767,19767,48,3,0
C08347,51,Female,47499,Salaried,701,9947,36,0,0
C08348,63,Female,42169,Salaried,643,12756,12,1,0
C08349,57,Male,45082,Self-employed,610,8373,12,0,0
C08350,57,Female,44456,Self-employed,774,12672,12,1,0
C08351,35,Male,52435,Self-employed,691,5869,36,0,0
C08352,49,Male,59569,Salaried,658,9422,36,1,0
C08353,63,Female,47937,Salaried,689,14584,12,1,0
C08354,46,Female,64323,Salaried,659,9102,24,1,1
C08355,64,Male,43768,Self-employed,705,5783,48,2,0
C08356,22,Female,51300,Salaried,595,14607,36,0,0
C08357,40,Male,87850,Salaried,659,8195,60,1,0
C08358,35,Male,31979,Self-employed,627,8089,36,3,0
C08359,24,Female,43679,Self-employed,676,4354,36,2,0
C08360,42,Male,22784,Self-employed,632,17737,36,1,0
C08361,58,Female,53426,Salaried,650,15321,48,2,0
C08362,43,Male,50248,Salaried,652,8731,36,2,1
C08363,46,Female,51885,Salaried,692,5646,48,1,0
C08364,31,Female,36326,Self-employed,660,13394,36,0,0
C08365,48,Male,38574,Self-employed,629,12013,36,0,0
C08366,22,Female,50810,Self-employed,700,7942,12,1,1
C08367,28,Female,28957,Salaried,784,9540,36,0,0
C08368,49,Male,63222,Self-employed,662,12956,12,0,0
C08369,31,Female,29136,Salaried,745,11142,24,0,0
C08370,57,Male,47735,Self-employed,602,11847,60,2,0
C08371,38,Female,43463,Salaried,641,11306,36,2,0
C08372,34,Male,42499,Salaried,744,13646,48,3,0
C08373,30,Male,25914,Salaried,690,7209,12,1,0
C08374,55,Male,49337,Salaried,644,10803,36,0,0
C08375,29,Male,31879,Salaried,721,6388,48,0,0
C08376,55,Female,52102,Salaried,628,6754,36,3,0
C08377,31,Male,38607,Salaried,683,19517,24,2,0
C08378,64,Female,49245,Salaried,726,2875,36,0,0
C08379,32,Male,22829,Self-employed,698,13340,36,2,0
C08380,23,Female,63684,Salaried,805,23591,60,1,0
C08381,59,Male,66445,Unemployed,651,18823,36,2,0
C08382,34,Female,41718,Self-employed,714,12815,60,1,0
C08383,48,Female,92021,Salaried,723,19552,60,2,0
C08384,31,Male,61410,Salaried,669,12004,36,0,0
C08385,59,Male,46126,Salaried,633,8523,60,1,0
C08386,45,Male,42635,Salaried,738,10104,48,0,0
C08387,41,Female,38279,Self-employed,654,14501,48,2,0
C08388,30,Female,41138,Salaried,712,20386,48,1,0
C08389,63,Female,48351,Salaried,701,15313,12,0,0
C08390,35,Female,49343,Salaried,686,9557,48,2,1
C08391,39,Male,28939,Salaried,747,6807,36,0,0
C08392,42,Male,70321,Unemployed,696,1000,36,1,0
C08393,41,Male,61801,Salaried,711,9318,36,1,0
C08394,64,Male,77708,Salaried,700,4826,36,5,0
C08395,52,Female,55518,Salaried,683,14635,12,2,0
C08396,43,Female,65700,Self-employed,660,8738,36,0,0
C08397,33,Male,31246,Salaried,679,14863,36,0,0
C08398,25,Female,59033,Salaried,710,22537,24,1,0
C08399,24,Male,23125,Salaried,703,9348,36,1,0
C08400,48,Female,35425,Salaried,709,10813,48,2,1
C08401,34,Female,87598,Self-employed,868,11817,12,0,0
C08402,28,Female,44751,Salaried,654,8587,36,2,0
C08403,29,Female,49712,Self-employed,600,10580,36,0,0
C08404,55,Female,60529,Salaried,659,8249,48,0,0
C08405,57,Female,49418,Salaried,662,16789,36,1,0
C08406,41,Male,34678,Self-employed,701,8922,36,2,0
C08407,38,Female,35048,Salaried,667,3757,36,3,0
C08408,53,Male,62022,Self-employed,716,4187,60,1,0
C08409,28,Male,54474,Salaried,641,5793,36,1,0
C08410,37,Male,62545,Unemployed,708,7760,36,1,0
C08411,63,Male,58810,Salaried,607,14375,60,1,0
C08412,51,Male,50906,Salaried,679,14060,24,0,0
C08413,54,Male,50197,Salaried,639,14479,24,1,1
C08414,26,Female,51451,Salaried,661,10084,60,0,0
C08415,42,Female,44544,Self-employed,577,14967,36,0,0
C08416,34,Female,44719,Salaried,722,8775,36,2,0
C08417,23,Male,57529,Unemployed,660,1000,12,0,0
C08418,32,Male,71610,Salaried,674,14742,36,1,0
C08419,56,Male,24862,Salaried,700,6573,36,2,0
C08420,32,Female,85812,Self-employed,643,8917,36,0,0
C08421,22,Female,60389,Self-employed,655,8184,36,1,0
C08422,22,Female,56532,Salaried,591,12611,36,1,1
C08423,35,Male,34875,Unemployed,663,10794,60,0,0
C08424,43,Male,39321,Unemployed,757,8854,60,2,1
C08425,49,Male,59169,Unemployed,693,17994,12,1,0
C08426,37,Female,53762,Self-employed,604,9546,24,3,0
C08427,52,Male,30620,Self-employed,701,8815,60,0,0
C08428,27,Male,37068,Salaried,744,14039,36,2,0
C08429,50,Male,38904,Self-employed,629,15837,36,0,0
C08430,48,Male,37622,Salaried,669,14454,48,0,0
C08431,34,Female,54071,Salaried,670,7011,36,0,0
C08432,64,Female,34639,Salaried,686,11837,12,2,0
C08433,50,Male,61684,Unemployed,685,10424,48,1,0
C08434,37,Male,27720,Salaried,711,9031,48,1,0
C08435,52,Female,64642,Self-employed,673,5327,12,2,0
C08436,26,Female,95895,Salaried,741,11101,48,0,0
C08437,44,Male,61681,Salaried,583,15437,48,1,0
C08438,26,Female,41841,Salaried,622,18148,24,1,0
C08439,47,Female,42496,Salaried,754,15766,12,0,0
C08440,38,Male,33147,Unemployed,656,7755,36,1,0
C08441,44,Female,66175,Salaried,707,5335,48,1,0
C08442,57,Female,52445,Self-employed,673,2535,36,0,0
C08443,44,Female,22858,Salaried,727,15273,24,1,0
C08444,58,Female,28198,Unemployed,700,14114,24,1,0
C08445,54,Male,23642,Self-employed,811,7227,36,0,0
C08446,60,Female,61436,Salaried,678,6210,60,3,0
C08447,35,Female,34972,Salaried,659,16341,48,1,0
C08448,31,Male,62508,Salaried,743,14868,36,1,0
C08449,42,Female,41626,Salaried,713,16461,48,0,0
C08450,44,Male,61887,Salaried,639,12806,36,0,0
C08451,21,Male,46139,Unemployed,723,13232,36,1,1
C08452,38,Female,64247,Self-employed,690,1000,48,3,0
C08453,64,Female,38117,Salaried,684,8128,36,2,0
C08454,32,Female,38980,Unemployed,701,20114,48,1,0
C08455,63,Female,43169,Salaried,720,7160,36,1,0
C08456,48,Female,62506,Salaried,689,11093,36,2,0
C08457,60,Male,33766,Salaried,666,17788,12,1,0
C08458,27,Female,41351,Salaried,784,14373,48,3,0
C08459,43,Male,46250,Salaried,677,5172,48,0,0
C08460,41,Female,55985,Salaried,746,4129,12,2,0
C08461,54,Male,44056,Self-employed,651,18048,36,0,0
C08462,31,Female,58664,Unemployed,637,13706,48,1,1
C08463,42,Female,38782,Self-employed,728,11775,48,1,0
C08464,62,Female,64835,Salaried,667,12512,12,1,0
C08465,55,Female,61347,Salaried,583,8151,36,2,1
C08466,49,Female,41407,Salaried,669,5547,24,0,0
C08467,62,Male,60808,Self-employed,705,12199,36,3,1
C08468,48,Female,33626,Salaried,645,6992,36,0,0
C08469,38,Female,52426,Salaried,639,7044,12,2,0
C08470,34,Female,38154,Salaried,689,8166,24,0,0
C08471,38,Male,54699,Unemployed,622,13920,48,0,0
C08472,48,Female,47452,Salaried,695,6488,48,0,0
C08473,44,Male,38613,Unemployed,731,6045,36,2,0
C08474,28,Female,26427,Salaried,745,5256,36,0,0
C08475,62,Male,46757,Self-employed,647,9234,48,1,0
C08476,28,Female,67895,Salaried,768,15053,24,0,0
C08477,24,Female,54263,Self-employed,709,9271,48,2,0
C08478,47,Male,26542,Salaried,646,10012,36,2,0
C08479,56,Female,46496,Salaried,658,10949,60,1,1
C08480,25,Male,67826,Salaried,645,8350,36,1,0
C08481,53,Female,45352,Salaried,577,5451,24,1,0
C08482,54,Female,35406,Self-employed,751,7838,24,2,0
C08483,50,Male,76209,Self-employed,690,7163,12,3,0
C08484,28,Female,33789,Self-employed,712,9556,48,2,0
C08485,59,Male,46606,Salaried,684,7740,36,0,0
C08486,46,Male,40774,Salaried,604,11126,12,0,0
C08487,57,Female,59792,Unemployed,697,9437,24,1,0
C08488,54,Female,57221,Self-employed,727,6884,24,3,0
C08489,27,Female,36569,Salaried,727,17278,36,0,0
C08490,60,Male,39504,Self-employed,734,12401,60,3,0
C08491,48,Male,52083,Self-employed,682,8958,36,0,0
C08492,59,Female,53273,Salaried,561,7296,48,0,0
C08493,59,Male,46567,Salaried,713,14570,24,1,0
C08494,48,Male,45389,Salaried,683,5660,36,0,0
C08495,34,Male,31570,Unemployed,779,17018,48,0,0
C08496,58,Male,77753,Salaried,774,2831,36,2,1
C08497,24,Female,59575,Salaried,735,23838,36,3,0
C08498,62,Female,50088,Self-employed,611,7889,36,1,0
C08499,38,Female,64643,Self-employed,624,3508,36,0,0
C08500,64,Male,46939,Unemployed,706,6654,36,2,1
C08501,45,Male,37783,Salaried,621,8440,36,1,0
C08502,27,Male,55189,Self-employed,724,7182,24,0,0
C08503,58,Male,52085,Salaried,726,11779,48,3,0
C08504,48,Female,75227,Salaried,758,11422,24,1,0
C08505,25,Male,38943,Salaried,734,25876,36,1,0
C08506,23,Male,35557,Self-employed,660,10435,48,1,0
C08507,64,Female,81518,Self-employed,676,3372,36,0,0
C08508,51,Female,67767,Salaried,637,9137,60,0,0
C08509,62,Female,59550,Salaried,693,10687,24,3,0
C08510,40,Male,39746,Self-employed,571,7449,60,1,0
C08511,39,Male,56265,Salaried,665,13208,36,1,0
C08512,31,Male,30641,Salaried,714,13844,36,1,0
C08513,60,Male,42298,Salaried,710,6821,48,3,0
C08514,23,Male,32548,Salaried,723,8237,60,4,0
C08515,43,Male,38704,Salaried,627,1000,48,1,0
C08516,27,Female,32129,Self-employed,615,5647,12,0,0
